data_name,lambda,prerank,pce,energy
births1,0.1,marginal,0.07758300627271335,0.6930284003416697
births1,1.0,marginal,0.0464990579833587,0.7102608382701874
births1,5.0,marginal,0.026574181392788887,0.7289190590381622
births1,10.0,marginal,0.029160456421474617,0.727708637714386
births1,0.0,mean,0.10119712725281715,0.7012930313746134
births1,0.01,mean,0.08339708050092061,0.7018961012363434
births1,0.1,mean,0.076671011125048,0.7015278041362762
births1,1.0,mean,0.037600407066444554,0.7088610728581747
births1,5.0,mean,0.030620161754389603,0.7162609100341797
births1,10.0,mean,0.032603967313965164,0.7147022485733032
births1,0.0,variance,0.12296100581685702,0.7030017077922821
births1,0.01,variance,0.12233547369639079,0.7042471766471863
births1,0.1,variance,0.1094995712240537,0.6959425608317057
births1,1.0,variance,0.052748726991315685,0.708491732676824
births1,5.0,variance,0.02870007883757353,0.7201695740222931
births1,10.0,variance,0.027832354574153822,0.7242901821931204
births1,0.0,dependency,0.12282070269187291,0.6997014880180359
births1,0.01,dependency,0.1107600803176562,0.703971266746521
births1,0.1,dependency,0.12213060756524403,0.705798993508021
births1,1.0,dependency,0.044673035852611065,0.7101739346981049
births1,5.0,dependency,0.02631910750642419,0.7307701508204142
births1,10.0,dependency,0.0249703253308932,0.7091773649056753
births1,0.0,pca,0.08299279709657033,0.7027942140897115
births1,0.01,pca,0.08962855860590935,0.7056038876374563
births1,0.1,pca,0.08211584637562434,0.7032607197761536
births1,1.0,pca,0.04991780159374078,0.7064415911833445
births1,5.0,pca,0.03796437010169029,0.7171222269535065
births1,10.0,pca,0.03104500938206911,0.7194650967915853
births1,0.0,density,0.13694877550005913,0.704972892999649
births1,0.01,density,0.16926628102858862,0.7063578367233276
births1,0.1,density,0.14332165320714316,0.7059223055839539
births1,1.0,density,0.08266819889346759,0.7061873277028402
births1,5.0,density,0.030899524533500273,0.7109368046124777
births1,10.0,density,0.02213436799744765,0.7139538923899332
births1,0.0,cdf,0.07783563745518525,0.7115072210629781
births1,0.01,cdf,0.07032846597333749,0.7082585195700327
births1,0.1,cdf,0.06862727428476016,0.7000660200913748
births1,1.0,cdf,0.03592117937902609,0.7101094126701355
births1,5.0,cdf,0.024453023448586464,0.7277839084466299
births1,10.0,cdf,0.025498917636771996,0.7204705874125162
births2,0.0,marginal,0.19671725730101267,0.9067315757274628
births2,0.01,marginal,0.19811270634333292,0.9345178206761678
births2,0.1,marginal,0.18165684988101324,0.8948002954324087
births2,1.0,marginal,0.08446938047806422,0.9105695386727651
births2,5.0,marginal,0.03142902006705602,0.9638994534810384
births2,10.0,marginal,0.027838595521946747,0.9662496944268545
births2,0.0,mean,0.05570881813764572,0.9438984096050262
births2,0.01,mean,0.05193291852871577,0.9133700430393219
births2,0.1,mean,0.05373053997755051,0.9121088882287344
births2,1.0,mean,0.03595004137605429,0.926497628291448
births2,5.0,mean,0.033896396247049175,0.9581363300482432
births2,10.0,mean,0.029640779209633667,0.9634893834590912
births2,0.0,variance,0.06559352328379948,0.922679990530014
births2,0.01,variance,0.07514016889035702,0.9271019796530405
births2,0.1,variance,0.07286238608260949,0.9406276245911916
births2,1.0,variance,0.05330151319503784,0.9125822385152181
births2,5.0,variance,0.047583802292744316,0.9291942318280538
births2,10.0,variance,0.04356109692404667,0.9533377587795258
births2,0.0,dependency,0.08711857969562213,0.9183228413263956
births2,0.01,dependency,0.07368756830692291,0.921654591957728
births2,0.1,dependency,0.06248392350971699,0.9285803735256195
births2,1.0,dependency,0.034828997838000454,0.918037990729014
births2,5.0,dependency,0.019791232111553352,0.9423272510369619
births2,10.0,dependency,0.02210704314832886,0.9575967291990916
births2,0.0,pca,0.11819115529457729,0.9215355813503265
births2,0.01,pca,0.11413942277431488,0.9408668776353201
births2,0.1,pca,0.12297971670826276,0.9230329593022665
births2,1.0,pca,0.06731538102030754,0.9267529447873434
births2,5.0,pca,0.0387615201373895,0.9308051665623983
births2,10.0,pca,0.04598392484088739,0.9821508228778839
births2,0.0,density,0.3391262888908386,0.9252496560414633
births2,0.01,density,0.340070774157842,0.9195891817410787
births2,0.1,density,0.42915116747220355,0.91535484790802
births2,1.0,density,0.3436967730522156,0.9258767068386078
births2,5.0,density,0.043995472292105355,0.9713135858376821
births2,10.0,density,0.03984782161811987,0.9648155768712362
births2,0.0,cdf,0.23331413169701895,0.9159324069817861
births2,0.01,cdf,0.19984244306882223,0.9145472844441732
births2,0.1,cdf,0.10786459843317668,0.9243513445059458
births2,1.0,cdf,0.04153038281947374,0.9187066555023193
