data_name,seed,prerank,pce,nll,energy,mse,train_time_seconds,epochs_trained,best_epoch
air,0.0,variance,0.1500227898359298,5.773447132110595,1.4179516196250916,0.9879998207092284,170.17701762297656,134.0,118.0
air,42.0,variance,0.2036824703216552,5.6012170791625975,1.4037087559700012,0.9276779115200042,127.72185304109009,103.0,87.0
air,866.0,variance,0.1755284175276756,5.367357778549194,1.337019181251526,0.8082584023475647,149.15128881903365,118.0,102.0
air,12.0,variance,0.2092399507761001,5.711962652206421,1.4188996315002442,0.9250194132328032,156.58980510698166,123.0,107.0
air,4.0,variance,0.1977806866168975,5.529222917556763,1.4316187024116516,0.9535716354846956,173.15055120491888,137.0,121.0
births1,0.0,variance,0.0976747468113899,1.2165721654891968,0.696439266204834,0.8213922679424286,134.78476151300129,107.0,91.0
births1,42.0,variance,0.1157157614827156,1.31993088722229,0.7184389710426331,0.8758927881717682,150.06072161905468,118.0,102.0
births1,866.0,variance,0.0920652762055397,1.3691515803337098,0.7153376460075378,0.8483238488435745,135.5010151589522,106.0,90.0
births1,12.0,variance,0.1046304747462272,1.0921088874340057,0.699990200996399,0.8163632154464722,196.1755254949676,148.0,132.0
births1,4.0,variance,0.1081014014780521,1.1915340423583984,0.7164266526699066,0.8545591175556183,201.5185379079776,153.0,137.0
births2,0.0,variance,0.0761546749621629,-4.038485598564148,0.966186249256134,1.046733820438385,236.87548539892305,180.0,164.0
births2,42.0,variance,0.0632234819233417,-4.506692028045654,0.8533990621566773,0.7013887822628021,263.771439173026,201.0,185.0
births2,866.0,variance,0.0520220458507537,-4.769461059570313,0.8790286242961883,0.8333325922489166,234.2364923270652,182.0,166.0
births2,12.0,variance,0.0692104432731866,-4.497000789642334,0.8249154478311539,0.7766887739300727,320.58240950794425,248.0,232.0
births2,4.0,variance,0.0625667709857225,-4.372712802886963,0.9487899363040924,0.8506151378154755,311.8652058769949,235.0,219.0
wage,0.0,variance,0.1047914952039718,0.416835968196392,0.6841625928878784,0.6752682149410247,92.0831790169468,68.0,52.0
wage,42.0,variance,0.0957465533167123,0.4316754311323166,0.7170029759407044,0.7294999361038208,75.15567552100401,55.0,39.0
wage,866.0,variance,0.0939694300293922,0.1762960761785507,0.6868678271770478,0.6876647353172303,93.41912808199412,69.0,53.0
wage,12.0,variance,0.1075516626238823,0.3758263066411018,0.6846466720104217,0.6783542811870575,81.08557196101174,59.0,43.0
wage,4.0,variance,0.0835436634719371,0.3845385923981667,0.7235681474208832,0.745626699924469,79.32527863595169,59.0,43.0
scm20d,0.0,variance,0.1597305918112397,8.918115317821503,2.2718307971954346,0.7735039219260216,114.70935324404854,87.0,71.0
scm20d,42.0,variance,0.1582063110545277,7.571832895278931,2.291269838809967,0.7739260122179985,101.15804259199648,75.0,59.0
scm20d,866.0,variance,0.1312954379245638,7.187579154968262,2.2648773789405823,0.7711606323719025,99.6798599049216,74.0,58.0
scm20d,12.0,variance,0.1441208627074957,8.599591493606567,2.3301156759262085,0.8106678500771523,82.34615637594834,62.0,46.0
scm20d,4.0,variance,0.1188194593414664,7.89242821931839,2.3666927814483643,0.8370598033070564,85.77427324303426,65.0,49.0
scm1d,0.0,variance,0.1092390219370524,21.199019485049774,1.8841018676757808,0.5328321655591329,129.3586125720758,93.0,77.0
scm1d,42.0,variance,0.101590392490228,8.36206128862169,2.002434386147393,0.6115770141283671,117.4113883760292,83.0,67.0
scm1d,866.0,variance,0.0888102253278096,6.299874411688911,1.8806507454978092,0.5379918217658997,133.53854011907242,96.0,80.0
scm1d,12.0,variance,0.0970180895593431,6.171282980177137,2.049063934220208,0.654662205113305,123.38324711995664,89.0,73.0
scm1d,4.0,variance,0.1019416376948356,6.481661690606011,1.8983531130684748,0.5496622191535102,103.43899940303528,75.0,59.0
wq,0.0,variance,0.3206489384174347,20.53188133239746,2.5564188957214355,0.9996344447135924,102.98138267698232,98.0,82.0
wq,42.0,variance,0.3381746709346771,20.05618476867676,2.489849805831909,0.94519704580307,75.03190016397275,73.0,57.0
wq,866.0,variance,0.3474527895450592,21.57324981689453,2.715949296951294,1.1344506740570068,110.47101700096393,108.0,92.0
wq,12.0,variance,0.3659772276878357,42.08098983764648,2.569113254547119,0.9906620979309082,41.26776417600922,39.0,23.0
wq,4.0,variance,0.3527829945087433,26.73716735839844,2.668272018432617,1.0844537019729614,89.85484938404988,87.0,71.0
scpf,0.0,variance,0.1161982342600822,-5.130147457122803,0.2213164716958999,0.1892690062522888,241.45290983794257,244.0,228.0
scpf,42.0,variance,0.1282647550106048,-5.052478790283203,0.2405298799276352,0.1442141830921173,262.66844189492986,263.0,247.0
scpf,866.0,variance,0.109957218170166,-5.4163737297058105,0.4989282488822937,0.9689959287643432,321.9502281510504,320.0,304.0
scpf,12.0,variance,0.1211671233177185,-4.585755825042725,0.8316118717193604,4.239293098449707,258.3070186299737,258.0,242.0
scpf,4.0,variance,0.1244263648986816,-4.356831073760986,0.5390810370445251,1.1786818504333496,278.59973923699,280.0,264.0
meps_21,0.0,variance,0.0553570701740682,-1.8769145607948303,0.4113285765051842,0.6769144404679537,101.6358903819928,66.0,50.0
meps_21,42.0,variance,0.0493378627579659,-1.9246072471141813,0.3743733111768961,0.620165042579174,164.15182389807887,104.0,88.0
meps_21,866.0,variance,0.0555096131283789,-2.12379689514637,0.3689581956714391,0.6415300732478499,205.4296311720973,125.0,109.0
meps_21,12.0,variance,0.0607845955528318,-2.067960411310196,0.381706478074193,0.5612413790076971,140.70508184004575,90.0,74.0
meps_21,4.0,variance,0.0564777646213769,-1.7848220989108086,0.3997206892818212,0.7033620979636908,163.33210398303345,103.0,87.0
meps_19,0.0,variance,0.0572106433100998,-1.8339807242155075,0.3912184108048677,0.6966639421880245,117.5550942030968,73.0,57.0
meps_19,42.0,variance,0.0543748815543949,-1.961256891489029,0.375914653763175,0.6108838804066181,152.20007241296116,94.0,78.0
meps_19,866.0,variance,0.0535316015593707,-1.903140403330326,0.3977850060909986,0.64483842253685,122.3619417300215,75.0,59.0
meps_19,12.0,variance,0.0530450332444161,-1.94073149561882,0.3510213419795036,0.4691104628145695,166.3236176270293,101.0,85.0
meps_19,4.0,variance,0.0589211818296462,-1.6554542034864426,0.4163293968886137,0.7103265095502138,92.4915794970002,54.0,38.0
meps_20,0.0,variance,0.0546266252381934,-1.7230161627133689,0.4285925030708313,0.8863956448104646,122.0598981929943,70.0,54.0
meps_20,42.0,variance,0.0597076163523727,-2.0582121478186712,0.352021219001876,0.5511719369226031,155.99510322499555,91.0,75.0
meps_20,866.0,variance,0.0571707462271054,-1.858221173286438,0.3840666777557797,0.6484361183312204,145.2210098640062,85.0,69.0
meps_20,12.0,variance,0.0556330713960859,-1.8074690169758267,0.3862244652377234,0.5749671757221222,197.41127411299385,115.0,99.0
meps_20,4.0,variance,0.0591772142797708,-1.7659039431148105,0.4101584172911114,0.8128989852137036,142.5002475939691,75.0,59.0
house,0.0,variance,0.082128528829502,1.2378341063209202,0.624818231748498,0.5991533605948739,77.60472145699896,41.0,25.0
house,42.0,variance,0.0899772997135701,28.78683998792068,0.5065827045751654,0.4449466829714568,488.4385198670207,259.0,243.0
house,866.0,variance,0.0869993110713751,1.5568226938662322,0.67215161997339,0.6887048197829205,46.33832294901367,24.0,8.0
house,12.0,variance,0.092870443087557,2.4814137064892314,0.5013815747654956,0.4363334489905316,496.48765585199,257.0,241.0
house,4.0,variance,0.0900254983292973,0.4902149944201759,0.5155192756134531,0.4747693642326023,436.534235188039,227.0,211.0
bio,0.0,variance,0.0394135775300217,-0.8079728741271823,0.2329352845748265,0.2629907247336471,835.3857184119988,270.0,254.0
bio,42.0,variance,0.0391432152805375,-0.1969547540533776,0.2856273919928307,0.8001575212852627,162.41100844496395,52.0,36.0
bio,866.0,variance,0.0347920163881545,-0.7927964902391621,0.2306615222318499,0.3230029361359045,1309.774249808048,416.0,400.0
bio,12.0,variance,0.0373966046335066,-0.7062609359329822,0.2437354475259781,0.3612297809153211,674.6700927619822,221.0,205.0
bio,4.0,variance,0.041918772546684,-0.8195260608313131,0.2314215778720145,0.2430773473837796,1672.6795225780224,496.0,480.0
blog_data,0.0,variance,0.1085310369351152,-0.5840379221964691,0.6288705498485242,0.7391681332709426,322.0297524499474,78.0,62.0
blog_data,42.0,variance,0.1078532978387202,-0.584998070688571,0.6278978869066401,0.8366092514183562,518.2719021139201,123.0,107.0
blog_data,866.0,variance,0.1091503194706925,-0.8334476983143111,0.6393122470985024,0.8644091082831561,392.06900026800577,94.0,78.0
blog_data,12.0,variance,0.1152707707073728,-0.542191454162032,0.6295642812373274,0.7646795804217711,396.15929964301176,92.0,87.0
blog_data,4.0,variance,0.1497774260529017,-0.4682033824087199,0.6321329231989585,0.7964420636831704,325.07669058803003,74.0,58.0
calcofi,0.0,variance,0.0646338119883747,0.5713136378957444,0.4198730654951905,0.3303384106105366,5018.215806600056,113.0,97.0
calcofi,42.0,variance,0.072052470310552,0.5693284216955179,0.420158962836536,0.3310775468830301,2293.198313886998,50.0,38.0
calcofi,866.0,variance,0.0714256391574886,0.5724857096098551,0.4206343599978615,0.3317413149448503,3498.1002035450656,78.0,74.0
calcofi,12.0,variance,0.0664971382396311,0.5739632293644572,0.4187309007559504,0.3280639960391431,2256.0693597369827,48.0,32.0
calcofi,4.0,variance,0.0662938035249772,0.573835387372044,0.4210581540623132,0.3334428582246564,4362.120013326989,96.0,80.0
ansur2,0.0,variance,0.1280440054833889,1.749527394771576,0.5281599462032318,0.3675906658172607,141.1379373560194,114.0,98.0
ansur2,42.0,variance,0.0848139747977256,1.7377198338508606,0.5236788094043732,0.3628154695034027,173.9682498300681,150.0,134.0
ansur2,866.0,variance,0.1252877786755561,1.809859573841095,0.548056036233902,0.3954504430294037,145.11820325895678,132.0,117.0
ansur2,12.0,variance,0.0937886498868465,1.8129667043685915,0.5502404868602753,0.3937318623065948,115.59226249309722,105.0,90.0
ansur2,4.0,variance,0.0939421728253364,1.721453607082367,0.5199495553970337,0.3512835800647735,150.88501082500443,144.0,128.0
taxi,0.0,variance,0.0726495305874518,1.745553948198046,0.6828654978956495,0.7965173891612461,955.8911485900172,227.0,224.0
taxi,42.0,variance,0.073089811950922,1.6975296122687205,0.7022003241947719,0.8411871254444122,1046.914963898016,242.0,238.0
taxi,866.0,variance,0.0907349433217729,1.6876603143555775,0.6915870717593602,0.8134126663208008,727.4580968149239,172.0,156.0
taxi,12.0,variance,0.0808437276897686,1.6994796855109078,0.6953627722603934,0.8247840361935752,1028.2238093119813,239.0,223.0
taxi,4.0,variance,0.0857721814619643,1.7097887175423758,0.7022478478295463,0.8495674925191062,645.8304662059527,160.0,144.0
households,0.0,cdf,0.1198770850896835,3.3743005990982056,0.9555020928382874,0.6581783394018809,355.106158679002,110.0,94.0
households,42.0,cdf,0.1500380858778953,3.151951869328817,0.9260916610558828,0.6347168385982513,414.930414070026,127.0,111.0
households,866.0,cdf,0.1447930174569288,3.265173594156901,0.9399877786636353,0.6447780132293701,387.48558429803234,118.0,102.0
households,12.0,cdf,0.160287636021773,3.13904078801473,0.9128859440485636,0.6110120515028635,350.9145406979369,106.0,90.0
households,4.0,cdf,0.1551100661357244,3.128844658533732,0.9030591249465942,0.6066681543986002,472.7564526720671,145.0,129.0
air,0.0,cdf,0.1480908438563347,5.617713022232056,1.4173337817192078,0.9852567911148072,644.0292894389713,143.0,127.0
air,42.0,cdf,0.1410734891891479,5.677272939682007,1.3794562935829162,0.8962293446063996,755.765500721056,167.0,151.0
air,866.0,cdf,0.1585483789443969,5.314353609085083,1.335737335681915,0.7975672721862793,646.6387158869766,140.0,124.0
air,12.0,cdf,0.1473158456385135,5.648452758789063,1.4134577512741089,0.9130447924137116,520.3166774270358,109.0,93.0
air,4.0,cdf,0.136560732871294,5.715321350097656,1.439698338508606,0.9744445264339447,531.4145161519991,116.0,100.0
births1,0.0,cdf,0.0703374981880188,1.4173699498176575,0.6900672852993012,0.8188046932220459,432.84795097308233,103.0,87.0
births1,42.0,cdf,0.0788259446620941,1.4024958729743957,0.7118765354156494,0.8678060948848725,520.3174636489712,131.0,115.0
births1,866.0,cdf,0.0658522613346576,1.100123727321625,0.7143016338348389,0.8479519575834275,698.9523018710315,172.0,156.0
births1,12.0,cdf,0.0679684612900018,1.2716198444366456,0.7026365578174592,0.8190336883068084,486.9976294770604,117.0,101.0
births1,4.0,cdf,0.0586169112473726,1.0822867393493651,0.7194627523422241,0.8675067007541657,602.457265821984,137.0,121.0
births2,0.0,cdf,0.1537164255976676,-4.374557149410248,0.9605786919593812,1.043562388420105,1072.560039028991,236.0,220.0
births2,42.0,cdf,0.0787053175270557,-5.525417327880859,0.8524697840213775,0.6739738762378693,1523.5056023950456,330.0,314.0
births2,866.0,cdf,0.2017581596970558,-4.871845126152039,0.8988406956195831,0.855941218137741,842.0004270770587,177.0,161.0
births2,12.0,cdf,0.1624905154109001,-4.554759955406189,0.8240923553705215,0.7790597960352897,893.5981533470331,182.0,166.0
births2,4.0,cdf,0.0916482910513877,-4.356073379516602,0.9338225781917572,0.838857215642929,1126.2864806709113,228.0,212.0
wage,0.0,cdf,0.135155926644802,0.330892826616764,0.688919597864151,0.6946504294872284,273.89502034301404,56.0,40.0
wage,42.0,cdf,0.1410840392112732,0.4463216543197632,0.7043073534965515,0.7223839581012725,279.6381489960477,56.0,40.0
wage,866.0,cdf,0.1444963112473488,0.3619384318590164,0.7053628385066986,0.705294007062912,274.27830289897975,56.0,40.0
wage,12.0,cdf,0.1313686646521091,0.2930736899375915,0.6976109504699707,0.6969831347465515,272.8741456429707,56.0,40.0
wage,4.0,cdf,0.1445217050611972,0.488674259185791,0.7235599815845489,0.7474640488624573,308.56565174402203,63.0,47.0
scm20d,0.0,cdf,0.0767639772966504,7.839965045452118,2.1893042027950287,0.7042228356003761,370.6951984909829,58.0,42.0
scm20d,42.0,cdf,0.0819863984361291,8.000810027122498,2.241420865058899,0.7377563714981079,452.41638202010654,71.0,55.0
scm20d,866.0,cdf,0.0838695364072918,7.39446222782135,2.304672986268997,0.7950852289795876,438.5921397670172,68.0,52.0
scm20d,12.0,cdf,0.0650489581748843,7.9636465311050415,2.353925883769989,0.824831984937191,421.47563691705,66.0,50.0
scm20d,4.0,cdf,0.0776141765527427,7.461821913719177,2.3332027196884155,0.8150405585765839,508.1922487919219,77.0,61.0
scm1d,0.0,cdf,0.0614187493920326,8.425068643358019,1.881090972158644,0.5398002598020766,728.9704284028849,98.0,82.0
scm1d,42.0,cdf,0.0787746210892995,7.749858909183079,1.9562516080008607,0.5749038656552633,547.8213002840057,71.0,55.0
scm1d,866.0,cdf,0.0489215590059757,6.062237898508708,1.905658112631904,0.5560456315676371,857.0982011449523,111.0,95.0
scm1d,12.0,cdf,0.0626594925092326,6.425750997331408,2.125903765360514,0.6996654669443766,687.3193121779477,89.0,73.0
scm1d,4.0,cdf,0.0686821871333652,7.704633818732367,2.086768468221029,0.6615138782395257,489.3823040280258,63.0,47.0
wq,0.0,cdf,0.2443615347146988,20.8027572631836,2.5478384494781494,0.9941208362579346,197.245529436972,104.0,89.0
wq,42.0,cdf,0.2466256916522979,21.07470893859864,2.508035659790039,0.9534943103790284,54.85822348599322,32.0,16.0
wq,866.0,cdf,0.2453049421310424,23.25463485717773,2.7304606437683105,1.1417757272720337,149.98585311998613,88.0,72.0
wq,12.0,cdf,0.246720016002655,576.88525390625,2.595291376113892,0.995988130569458,30.0479548079893,17.0,1.0
wq,4.0,cdf,0.2449275702238083,89.3419189453125,2.670078992843628,1.077236294746399,140.2374480450526,83.0,67.0
scpf,0.0,cdf,0.1609134972095489,-6.150111198425293,0.2189923077821731,0.185827225446701,436.1419230550528,274.0,258.0
scpf,42.0,cdf,0.1563358604907989,-5.399860382080078,0.2333299368619918,0.1350169628858566,366.8492353979964,235.0,219.0
scpf,866.0,cdf,0.0859706252813339,-4.343326568603516,0.507785439491272,1.0057181119918823,409.87702541495673,259.0,243.0
scpf,12.0,cdf,0.1714926660060882,-2.350203275680542,0.8511683344841003,4.245121479034424,429.7924866529647,278.0,262.0
scpf,4.0,cdf,0.1737219542264938,-4.233482837677002,0.5405874252319336,1.1750483512878418,363.814394681016,233.0,217.0
meps_21,0.0,cdf,0.0796591283287853,-1.845905639231205,0.4089152924716472,0.6819958034902811,529.8090762470383,63.0,47.0
meps_21,42.0,cdf,0.0912531283684074,-2.0035732612013817,0.3710160795599222,0.6127139935269952,960.8504514789674,115.0,99.0
meps_21,866.0,cdf,0.1198480702005326,-1.9542756453156471,0.3840776029974222,0.66814836114645,612.5416192810517,73.0,71.0
meps_21,12.0,cdf,0.0828792764805257,-1.7881997153162956,0.4171832576394081,0.6380777824670076,477.0314423140371,57.0,41.0
meps_21,4.0,cdf,0.0773027627728879,-1.9666823670268057,0.3869115617126226,0.6857588915154338,969.4539773999712,119.0,103.0
meps_19,0.0,cdf,0.0918299253098666,-1.90002665668726,0.3858333677053451,0.6852407436817884,627.493236721959,76.0,60.0
meps_19,42.0,cdf,0.1197825502604246,-1.6842627376317978,0.4097122251987457,0.6672382559627295,438.8129164169077,53.0,37.0
meps_19,866.0,cdf,0.1432844460941851,-1.8931659162044523,0.4025031290948391,0.6521199494600296,671.3521201809635,82.0,66.0
meps_19,12.0,cdf,0.0963480686768889,-1.9772546887397768,0.3477919828146696,0.4598354678601026,858.6306845720392,102.0,86.0
meps_19,4.0,cdf,0.1348767261952161,-1.849304273724556,0.3954557552933693,0.6691683828830719,518.7020170749165,61.0,45.0
meps_20,0.0,cdf,0.0664138764970832,-1.9206426342328389,0.3951173573732376,0.8167775604459975,1143.4490792970173,123.0,107.0
meps_20,42.0,cdf,0.0784586007810301,-2.1143418351809182,0.3551008469528622,0.5656146655480067,953.1623618940356,100.0,84.0
meps_20,866.0,cdf,0.1241432080666224,-1.8895002835326724,0.3811951925357182,0.6393066495656967,921.8276099439244,99.0,83.0
meps_20,12.0,cdf,0.1115411590370867,-1.6307008398903742,0.4093873451153437,0.6028420858912997,539.8421496869996,58.0,42.0
meps_20,4.0,cdf,0.1034763492643833,-1.6343748437033758,0.4247675538063049,0.8609622319539388,629.2603480429389,68.0,52.0
house,0.0,cdf,0.0819818392072034,1.2852566397708396,0.6361635197763857,0.6187086856883505,398.0800350009231,35.0,19.0
house,42.0,cdf,0.1046335995197296,0.740044825102972,0.5030435168224833,0.4426972218181776,3187.96951313701,288.0,276.0
house,866.0,cdf,0.0748293571498083,1.5589916861575583,0.6721164143603781,0.6938996936963953,258.094042756944,24.0,8.0
house,12.0,cdf,0.1090209445227747,8.964034874802051,0.4970477689867434,0.4299450788808905,3039.352888291003,276.0,260.0
house,4.0,cdf,0.1084139062010723,0.5664309185484181,0.5166475915390513,0.4804568044517351,2681.0651338540483,267.0,251.0
bio,0.0,cdf,0.0764890252521225,-0.7323760647399753,0.2348375729486054,0.2679444075215096,3656.241917017032,193.0,177.0
bio,42.0,cdf,0.0889774259252875,0.2299104367254995,0.2885521717515646,0.8053771548119246,726.6315381650347,41.0,25.0
bio,866.0,cdf,0.0284410457802461,-0.8263335672079348,0.2317174506538054,0.3243943412660384,7139.290783907985,438.0,422.0
bio,12.0,cdf,0.0733174871215048,-0.6411140867892433,0.2511093835620319,0.3701634272640827,1894.996676826035,123.0,107.0
bio,4.0,cdf,0.0368564358967192,-0.7550746786828134,0.2339893912567812,0.249636502023421,4513.756714261952,293.0,277.0
blog_data,0.0,cdf,0.047909938682944,-0.6282044113692591,0.6314076599428209,0.747077110460249,1341.512484326027,77.0,61.0
blog_data,42.0,cdf,0.0435388325634649,-0.5182296153852495,0.6271924639152269,0.8632527125083794,2046.876511538984,117.0,101.0
blog_data,866.0,cdf,0.0464458448843935,-0.5871765590825323,0.6355612510341709,0.8486902249061455,1291.7470458139433,74.0,58.0
blog_data,12.0,cdf,0.0430551093008558,-0.5908657068039401,0.6350368180517423,0.7787541726888236,1384.039865644998,79.0,63.0
blog_data,4.0,cdf,0.0448782870514413,-0.4779742740220942,0.6491515585931681,1.0279071118872043,1329.9746161160292,76.0,60.0
calcofi,0.0,cdf,0.1003452083213301,0.5714408670465986,0.4199919607646826,0.3303900384696341,20614.605424211943,78.0,62.0
calcofi,42.0,cdf,0.1029001752838116,0.5621473513261861,0.4199439365761119,0.3310976336013619,34083.8203260859,128.0,112.0
calcofi,866.0,cdf,0.1020638308519137,0.5641176149937785,0.4203809192951988,0.3318460084372708,33231.22338066797,125.0,109.0
calcofi,12.0,cdf,0.1164108798408708,0.5657615984062186,0.4184986680996518,0.3279553128077703,9651.725916265044,76.0,60.0
calcofi,4.0,cdf,0.1212812613836732,0.5692925525657019,0.4210615348415214,0.3334436985437108,10080.884559563128,96.0,80.0
ansur2,0.0,cdf,0.1130604520440101,1.7502100467681885,0.531330943107605,0.3700275421142578,117.9588257279247,104.0,88.0
ansur2,42.0,cdf,0.0625724364072084,1.7458552122116089,0.5322424173355103,0.3628337383270263,128.04095302289352,116.0,100.0
ansur2,866.0,cdf,0.0854576230049133,1.8176230192184448,0.5506741404533386,0.400051474571228,119.72158124600536,108.0,92.0
ansur2,12.0,cdf,0.1223145648837089,1.807334840297699,0.5481627285480499,0.3871468156576156,109.77099264995196,100.0,84.0
ansur2,4.0,cdf,0.0774692185223102,1.715243637561798,0.5142780840396881,0.3495958298444748,116.29352117306551,106.0,90.0
taxi,0.0,cdf,0.1041067178760256,1.692077830859593,0.6844902149268559,0.7985597261360713,1144.1770173599944,155.0,139.0
taxi,42.0,cdf,0.1055769157196794,1.731252566405705,0.7050335390227181,0.8430386585848672,1264.9889817580115,171.0,155.0
taxi,866.0,cdf,0.0939574416194643,1.6982589891978672,0.6877828419208527,0.8085094230515616,2766.480516277952,375.0,359.0
taxi,12.0,cdf,0.1025585721646036,1.7303824935640608,0.695243524653571,0.8262139567307063,1480.7251359599177,194.0,189.0
taxi,4.0,cdf,0.0978737130761146,1.6981370857783726,0.7028392136096955,0.8499214317117418,1724.274053644156,235.0,219.0
